人物,説明,画像
北村益,近代八戸を作り上げた文武両道の万能人。幼少期は病弱で、鍛錬のため武芸に励み、剣術や馬術など多数の免許を皆伝。八戸青年会を創立したほか、消防組頭・八戸町長などを務め、鮫港改修や久慈～八戸間の鉄道開通を行った。昭和４年の八戸市誕生に際して市長に推されたが固辞、八戸俳諧倶楽部を立ち上げ、「百仙洞古心」の号で藩政時代から続く俳句を盛り上げた。,nanbu1.jpg
神田重雄,神田家は元会津藩士で、斗南藩創設の折、一家は東京品川沖より船で鮫浦に着いたという。やがて北村益と並ぶ有力政治家として活躍、昭和４年の八戸市誕生の際は初代市議会長に就任、翌年には二代目市長として市の発展に尽力した。政治生命をかけて八戸港建設に取組み、現在の姿を作り上げた。市内館鼻公園に立つ銅像は今なお港を見守っている。「八戸は海と共にある」,nanbu2.jpg
岩岡徳兵衛,生前に実父と別れ、生後間もなく実母が他界、育ててくれた祖父が亡くなると12才で「徳兵衛」を襲名した。初代市長の近藤喜衛を師と仰いで政治の道を志し、昭和28年に「庶民市長」として当選後は３期12年にわたって務め、新産業都市指定を実現させた。読書好きで、私生活では書画や骨董を愛した。市内三八城公園に立つ銅像は、在りし日の「岩徳さん」を思わせる。,nanbu3.jpg
前原寅吉,世界でただ一人、明治43年のハレー彗星接近を観測した在野の天文学者。旧八戸藩士の次男として生まれ、家計を助けるため時計屋へ奉公、前原時計店を創業する。「やませ」による冷害を克服するため天文学に取り組み、40代で失明した後も研究に励んだ。「真に意義ある生活の一瞬は実に永劫に連なるものである」,nanbu4.jpg
泉山兄弟,泉山岩次郎・斐次郎（いずみやまいわじろう・あやじろう）兄弟は、藩政時代から続く商家「泉吉（泉山吉兵衛）」５代目の娘と結婚して分家し、是川中居の屋敷地内で発掘を行い、発見した遺物は5,000点を超える。自費で建てた収蔵庫に保管した遺物は、昭和36年に八戸市へ寄贈。市では考古館を建築し、兄弟を特別功労者として表彰した。戦後、海外より億単位の値を付けられても是川の地に遺物を留めた二人の姿勢は特筆される。,nanbu5.jpg
小井川潤次郎,民俗学研究の第一人者・柳田國男とも交流、生涯を通して膨大な論考を残した民俗学者。北奥民俗学の巨星と称された。大正４年に八戸郷土史研究会を創立、新聞や謄写版刷りの冊子で発表された研究内容は、八戸の民俗を知る貴重な資料である。小井川の書斎からは、法師濱桜白・音喜多富寿など八戸の文化人が多く育っていった。,nanbu6.jpg
音喜多富寿,教育・武道・俳諧・考古学など幅広い分野に携わった文武両道の風流人。昭和４年に北村益らと共に八戸尚武会を結成したほか、俳諧では北村の高弟として「百錬舎古剣」の号を受け、教育者として学校の中に俳句・武道・考古学などを取り入れた。多くの著書や多彩な書画を残し、音喜多が継承した「八戸藩伝神道無念流剣術」は現在、市の無形文化財として指定されている。,nanbu7.jpg
吉田初三郎,八戸が誇る名勝・種差海岸を愛した鳥瞰図画家。京都出身。洋画や日本画のほか鳥瞰図の技法を習得し、幅広く活躍した。昭和７年、十和田湖取材の途中で旅館・石田屋に泊まり、種差海岸に魅せられ、豪壮な二階建ての屋敷（潮観荘）を構えるに至った。初三郎の家はアトリエを兼ねた文化交流の場となり、八戸には多くの肉筆画が残されている。,nanbu8.jpg
今淵正太郎,鳥屋部町に生まれ、京都帝国大学に在学している頃から古美術に興味を持ち、私生活は質素倹約としながらも、一流品には私財を惜しまなかった。戦後八戸へ戻ってからは、郷土資料の収集にも尽力。「郷土八戸に文化の薫りを」と美術館の構想も進む中、鎌倉で病に倒れたが、その遺志を受けた夫人が収集品を八戸市へ寄贈、市は特別功労者として称えた。コレクションは現在、八戸市博物館で保管・展示されている。,nanbu9.jpg
法師浜桜白,"ふるさとの階上岳を愛した俳人。本名は直吉といい、朔日町に生まれた。階上小学校の教員を経て、はちのへ新聞社に入り、後に毎日新聞社へ移る。昭和35年に帰郷、百仙洞古心（北村益）没後に衰退した八戸俳諧倶楽部の再興に力を注いだ。蕪島に詩碑が建つ「八戸小唄」が有名だが、他にも「八幡馬のうた」や「八戸音頭」など多数の作詞を手掛けた。「鶴くるや朝な朝なに岳の色　桜白」",nanbu10.jpg
福田寛,八戸洋画界の先駆者。昭和５年、八戸市美術館所蔵の油絵『T嬢の像』で、青森県南地方初の帝展入選を果たし、八戸の洋画が初めて中央画壇に認知された。翌年、西村健次郎らと共に美術団体「躍洋社」を結成、八戸洋画界に種をまき、育てるという重要な役割を果たした。私生活はスマートかつハイカラ。モダンな作品で名を馳せた戯曲作家・北村小松とも親しかったという。,nanbu11.jpg
浦山助太郎,八戸市最初の名誉市民。富山県に生まれ、縁あって八戸産業界の先駆者・浦山太吉の養子となる。明治～大正に日本の電気産業界の発展に貢献、大正５年に発生した八戸大火の後、その復興にも尽力した。昭和９年に市へ１万円を寄附し、旧八戸市立図書館の書庫を建設。八戸商業学校の校舎改築費も寄附し、社会的・文化的に大きく貢献した。,nanbu12.jpg
羽仁もと子,長横町の松岡家に生まれ、妹は八戸女塾（現・千葉学園の礎）を開設した教育者・千葉くら、弟２人もジャーナリストという四兄弟の長女。幼い頃から頭脳明晰で抜群の記憶力を持ち、何事も徹底的に考える気質。報知新聞に入社し、日本初の女性新聞記者として活躍する。結婚して退社した後は、家庭の実践問題を追及する雑誌『家庭の友』を創刊、家庭生活の改善に取り組んだ。,nanbu13.jpg
亀徳しづ,八戸における助産師の草分け。和歌山県で生まれたが、キリスト教伝道師として招かれ、八戸市最初の幼稚園である現・八戸幼稚園の基を築いた父の仕事を手伝うため、東京立教女学院を卒業後は八戸へやってくる。結婚して二児の母となるも夫と別れ、自身の出産経験を活かし「八戸産婆会」を設立、70才まで助産師として働いた。作家・三浦哲郎は『しづ女の生涯』を著している。,nanbu14.jpg
中村松太郎,日本の名工百人にも選ばれた宮大工。16才の時、家の出火から自宅のみならず風下にあった対泉院の本堂・経堂が全焼。大工に弟子入りし、対泉院再建を決意して25才で上京すると、明治神宮や皇居奥宮殿などの造営に携わり腕を磨いた。再建計画が持ち上がると３年をかけ設計図面を制作、中傷や戦争などの苦難を乗り越え、着工から22年、焼失から54年目、ついに本堂を完成させた。,nanbu15.jpg
田村義三郎,日本初のタンク付き消防車を独自に発明・改良した発明家。十一日町の鍛冶屋に生まれ、実兄の死によって田村鉄工所を継ぐ。生来の機械好きで、技術に関する非凡な頭脳と桁外れの探究心・開発心により、昭和10年に八戸鉄工所を設立して以来、高い技術力と豊かな発想で「八戸のエジソン」と称された。臨海鉄道の機関車の設計・製作、ロータリーポンプなど、開発したものは数知れない。,nanbu16.jpg
西有穆山,八戸出身の曹洞宗の僧侶。文政４年生まれ。９才の時、母の菩提寺・願栄寺で地獄極楽絵図を見た時の母との会話から出家を決意した逸話は有名。幕末から明治にかけての混乱した社会情勢の中で、信念を曲げずに行動したことで知られる。明治34年、曹洞宗の最高位に就任し、明治天皇より「直心浄國禅師」の号を授かった。明治43年、横浜の西有寺にて90才で遷化。,nanbu17.jpg
津要玄梁,江戸時代の僧侶。八戸湊村の出身とされる。伝説によれば、由井正雪の子孫とも言われ、八戸藩主の信任も厚く、武術や兵学も奥儀を極めていたという。現・階上町の寺下観音を再興し、五重塔や日本初の灯台（燈明堂）を作った。生涯をかけて作った多くの仏像は、文化財として市内に現存する。また、文武に秀でた神僧として、多数の逸話が伝えられている。,nanbu18.jpg
安藤昌益,江戸時代の医師。武士が農民を支配している社会の在り方を批判し、人間の平等性を考えた思想家。その思想は時代の先を行くものだったために、当時は理解者が少なかったが、実際に経済や流通に関わる知識人たちからは支持された。明治以降、その評価が見直され、現在ではエコロジストとして高い評価を受けている。講義の会場となった天聖寺には思想発祥の地として石碑が建つ。,nanbu19.jpg
真法恵賢,江戸時代の僧侶。日本で発達した独自の数学「和算」の大家。江戸で和算を学び、やがて八戸藩主からの依頼で藩士たちにも和算を教え、その功績を高く評価された。和算に使う算木や問題を書いた算額、恵賢の孫弟子・正部家権太郎が近畿地方の算額を写し取ってまとめた『諸国神社仏閣掛所算術』など、現在でも文化財として市内に残されている。,nanbu20.jpg
七尾英鳳,八戸町生まれの日本画家。本名は七尾常太郎。故郷の風景作品を多く残し、現在でも市民に愛されている。特定の師に習ったということはなかったようだが、先人作品の模写を含め、技法の拾得には非常に熱心で、わずか15才で六曲一双の屏風絵を完成させるなど、早くから能力を開花させた。また、一方では「十二世星霜庵白鱗」などの号で俳句もたしなんだ文化人。,nanbu21.jpg
久保節,近代八戸の市制の確立に貢献した政治家。湊村の村長を務め、大正14年にアメリカ・イギリスの飛行艇が村を訪れた外交経験から「世界的村長」と自称するユーモアがあった。昭和４年の八戸市誕生に際して初代助役を務め、２代市長・神田重雄と共に港湾建設に携わるなど、市政の要の役を果たした。書家でもあり、市内に多数の石碑が残るほか、光龍寺の墓石銘も自筆である。,nanbu22.jpg
びしゃもんくん,イチイの木で作られた実寸3.6cmの「毘沙門天像」。県重宝『八戸城角御殿表門』から発見された。本来の役目（北方守護）と八戸市博物館公式キャラクターとしての活動に勤しむ毎日。 本来の甲冑姿（戦闘モード）からやさしい姿にイメージチェンジしたが、毘沙門天として「左手の宝塔」は必須アイテム。,nanbu23.jpg